theta,phi,obj_id,filename,occlusion_pct,view_avg_pct,view_std_pct
0,0,5,,0.0,2.915033,5.830065
0,0,6,,14.575163,2.915033,5.830065
0,0,7,,0.0,2.915033,5.830065
0,0,8,,0.0,2.915033,5.830065
0,0,9,,0.0,2.915033,5.830065
0,10,5,,0.0,2.900262,5.800525
0,10,6,,14.501312,2.900262,5.800525
0,10,7,,0.0,2.900262,5.800525
0,10,8,,0.0,2.900262,5.800525
0,10,9,,0.0,2.900262,5.800525
0,20,5,,0.0,2.89267,5.78534
0,20,6,,14.463351,2.89267,5.78534
0,20,7,,0.0,2.89267,5.78534
0,20,8,,0.0,2.89267,5.78534
0,20,9,,0.0,2.89267,5.78534
0,30,5,,0.0,2.860892,5.721785
0,30,6,,14.304462,2.860892,5.721785
0,30,7,,0.0,2.860892,5.721785
0,30,8,,0.0,2.860892,5.721785
0,30,9,,0.0,2.860892,5.721785
0,40,5,,0.0,2.866492,5.732984
0,40,6,,14.332461,2.866492,5.732984
0,40,7,,0.0,2.866492,5.732984
0,40,8,,0.0,2.866492,5.732984
0,40,9,,0.0,2.866492,5.732984
0,50,5,,0.0,2.842174,5.684348
0,50,6,,14.210871,2.842174,5.684348
0,50,7,,0.0,2.842174,5.684348
0,50,8,,0.0,2.842174,5.684348
0,50,9,,0.0,2.842174,5.684348
0,60,5,,0.0,2.832787,5.665574
0,60,6,,14.163934,2.832787,5.665574
0,60,7,,0.0,2.832787,5.665574
0,60,8,,0.0,2.832787,5.665574
0,60,9,,0.0,2.832787,5.665574
0,70,5,,0.0,2.885117,5.770235
0,70,6,,14.425587,2.885117,5.770235
0,70,7,,0.0,2.885117,5.770235
0,70,8,,0.0,2.885117,5.770235
0,70,9,,0.0,2.885117,5.770235
0,80,5,,0.0,2.870249,5.740498
0,80,6,,14.351245,2.870249,5.740498
0,80,7,,0.0,2.870249,5.740498
0,80,8,,0.0,2.870249,5.740498
0,80,9,,0.0,2.870249,5.740498
0,90,5,,0.0,2.827225,5.65445
0,90,6,,14.136126,2.827225,5.65445
0,90,7,,0.0,2.827225,5.65445
0,90,8,,0.0,2.827225,5.65445
0,90,9,,0.0,2.827225,5.65445
0,100,5,,0.0,2.810243,5.620486
0,100,6,,14.051215,2.810243,5.620486
0,100,7,,0.0,2.810243,5.620486
0,100,8,,0.0,2.810243,5.620486
0,100,9,,0.0,2.810243,5.620486
0,110,5,,0.0,2.885246,5.770492
0,110,6,,14.42623,2.885246,5.770492
0,110,7,,0.0,2.885246,5.770492
0,110,8,,0.0,2.885246,5.770492
0,110,9,,0.0,2.885246,5.770492
0,120,5,,0.0,2.823375,5.64675
0,120,6,,14.116875,2.823375,5.64675
0,120,7,,0.0,2.823375,5.64675
0,120,8,,0.0,2.823375,5.64675
0,120,9,,0.0,2.823375,5.64675
0,130,5,,0.0,2.801047,5.602094
0,130,6,,14.005236,2.801047,5.602094
0,130,7,,0.0,2.801047,5.602094
0,130,8,,0.0,2.801047,5.602094
0,130,9,,0.0,2.801047,5.602094
0,140,5,,0.0,2.862745,5.72549
0,140,6,,14.313725,2.862745,5.72549
0,140,7,,0.0,2.862745,5.72549
0,140,8,,0.0,2.862745,5.72549
0,140,9,,0.0,2.862745,5.72549
0,150,5,,0.0,2.898172,5.796345
0,150,6,,14.490862,2.898172,5.796345
0,150,7,,0.0,2.898172,5.796345
0,150,8,,0.0,2.898172,5.796345
0,150,9,,0.0,2.898172,5.796345
0,160,5,,0.0,2.881467,5.762934
0,160,6,,14.407335,2.881467,5.762934
0,160,7,,0.0,2.881467,5.762934
0,160,8,,0.0,2.881467,5.762934
0,160,9,,0.0,2.881467,5.762934
0,170,5,,0.0,2.879581,5.759162
0,170,6,,14.397906,2.879581,5.759162
0,170,7,,0.0,2.879581,5.759162
0,170,8,,0.0,2.879581,5.759162
0,170,9,,0.0,2.879581,5.759162
0,180,5,,0.0,2.890778,5.781557
0,180,6,,14.453891,2.890778,5.781557
0,180,7,,0.0,2.890778,5.781557
0,180,8,,0.0,2.890778,5.781557
0,180,9,,0.0,2.890778,5.781557
0,190,5,,0.0,2.842174,5.684348
0,190,6,,14.210871,2.842174,5.684348
0,190,7,,0.0,2.842174,5.684348
0,190,8,,0.0,2.842174,5.684348
0,190,9,,0.0,2.842174,5.684348
0,200,5,,0.0,2.89267,5.78534
0,200,6,,14.463351,2.89267,5.78534
0,200,7,,0.0,2.89267,5.78534
0,200,8,,0.0,2.89267,5.78534
0,200,9,,0.0,2.89267,5.78534
0,210,5,,0.0,2.836601,5.673203
0,210,6,,14.183007,2.836601,5.673203
0,210,7,,0.0,2.836601,5.673203
0,210,8,,0.0,2.836601,5.673203
0,210,9,,0.0,2.836601,5.673203
0,220,5,,0.0,2.877698,5.755396
0,220,6,,14.388489,2.877698,5.755396
0,220,7,,0.0,2.877698,5.755396
0,220,8,,0.0,2.877698,5.755396
0,220,9,,0.0,2.877698,5.755396
0,230,5,,0.0,2.931937,5.863874
0,230,6,,14.659686,2.931937,5.863874
0,230,7,,0.0,2.931937,5.863874
0,230,8,,0.0,2.931937,5.863874
0,230,9,,0.0,2.931937,5.863874
0,240,5,,0.0,2.907662,5.815324
0,240,6,,14.53831,2.907662,5.815324
0,240,7,,0.0,2.907662,5.815324
0,240,8,,0.0,2.907662,5.815324
0,240,9,,0.0,2.907662,5.815324
0,250,5,,0.0,2.896461,5.792923
0,250,6,,14.482307,2.896461,5.792923
0,250,7,,0.0,2.896461,5.792923
0,250,8,,0.0,2.896461,5.792923
0,250,9,,0.0,2.896461,5.792923
0,260,5,,0.0,2.857143,5.714286
0,260,6,,14.285714,2.857143,5.714286
0,260,7,,0.0,2.857143,5.714286
0,260,8,,0.0,2.857143,5.714286
0,260,9,,0.0,2.857143,5.714286
0,270,5,,0.0,2.916939,5.833878
0,270,6,,14.584696,2.916939,5.833878
0,270,7,,0.0,2.916939,5.833878
0,270,8,,0.0,2.916939,5.833878
0,270,9,,0.0,2.916939,5.833878
0,280,5,,0.0,2.883235,5.766471
0,280,6,,14.416177,2.883235,5.766471
0,280,7,,0.0,2.883235,5.766471
0,280,8,,0.0,2.883235,5.766471
0,280,9,,0.0,2.883235,5.766471
0,290,5,,0.0,2.845902,5.691803
0,290,6,,14.229508,2.845902,5.691803
0,290,7,,0.0,2.845902,5.691803
0,290,8,,0.0,2.845902,5.691803
0,290,9,,0.0,2.845902,5.691803
0,300,5,,0.0,2.862771,5.725542
0,300,6,,14.313854,2.862771,5.725542
0,300,7,,0.0,2.862771,5.725542
0,300,8,,0.0,2.862771,5.725542
0,300,9,,0.0,2.862771,5.725542
0,310,5,,0.0,2.870189,5.740378
0,310,6,,14.350946,2.870189,5.740378
0,310,7,,0.0,2.870189,5.740378
0,310,8,,0.0,2.870189,5.740378
0,310,9,,0.0,2.870189,5.740378
0,320,5,,0.0,2.829077,5.658153
0,320,6,,14.145383,2.829077,5.658153
0,320,7,,0.0,2.829077,5.658153
0,320,8,,0.0,2.829077,5.658153
0,320,9,,0.0,2.829077,5.658153
0,330,5,,0.0,2.838371,5.676741
0,330,6,,14.191853,2.838371,5.676741
0,330,7,,0.0,2.838371,5.676741
0,330,8,,0.0,2.838371,5.676741
0,330,9,,0.0,2.838371,5.676741
0,340,5,,0.0,2.887139,5.774278
0,340,6,,14.435696,2.887139,5.774278
0,340,7,,0.0,2.887139,5.774278
0,340,8,,0.0,2.887139,5.774278
0,340,9,,0.0,2.887139,5.774278
0,350,5,,0.0,2.888889,5.777778
0,350,6,,14.444444,2.888889,5.777778
0,350,7,,0.0,2.888889,5.777778
0,350,8,,0.0,2.888889,5.777778
0,350,9,,0.0,2.888889,5.777778
18,0,5,,0.0,1.708945,3.417891
